"rm","cidade","state","state_code","cod_ibge","capital","year","month","number_deaths"
"Porto Alegre","Cachoeirinha","RS",43,"4303103",0,2019,10,46
"Porto Alegre","Cachoeirinha","RS",43,"4303103",0,2019,11,44
"Porto Alegre","Cachoeirinha","RS",43,"4303103",0,2019,12,40
"Porto Alegre","Cachoeirinha","RS",43,"4303103",0,2020,1,41
"Porto Alegre","Cachoeirinha","RS",43,"4303103",0,2020,2,41
"Porto Alegre","Cachoeirinha","RS",43,"4303103",0,2020,3,44
"Porto Alegre","Cachoeirinha","RS",43,"4303103",0,2020,4,57
"Porto Alegre","Cachoeirinha","RS",43,"4303103",0,2020,5,36
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,1,37
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,2,21
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,3,33
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,4,23
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,5,33
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,6,25
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,7,46
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,8,30
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,9,31
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,10,30
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,11,26
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2019,12,26
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2020,1,37
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2020,2,30
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2020,3,30
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2020,4,25
"Porto Alegre","Campo Bom","RS",43,"4303905",0,2020,5,35
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,1,163
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,2,163
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,3,150
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,4,176
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,5,183
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,6,210
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,7,241
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,8,262
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,9,220
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,10,196
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,11,168
"Porto Alegre","Canoas","RS",43,"4304606",0,2019,12,192
"Porto Alegre","Canoas","RS",43,"4304606",0,2020,1,160
"Porto Alegre","Canoas","RS",43,"4304606",0,2020,2,164
"Porto Alegre","Canoas","RS",43,"4304606",0,2020,3,164
"Porto Alegre","Canoas","RS",43,"4304606",0,2020,4,154
"Porto Alegre","Canoas","RS",43,"4304606",0,2020,5,190
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,1,7
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,2,4
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,3,3
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,4,3
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,5,3
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,6,4
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,7,7
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,8,5
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,9,6
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,10,3
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,11,6
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2019,12,4
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2020,1,6
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2020,2,5
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2020,3,6
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2020,4,3
"Porto Alegre","Capela de Santana","RS",43,"4304689",0,2020,5,6
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,1,12
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,2,20
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,3,16
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,4,12
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,5,14
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,6,16
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,7,26
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,8,18
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,9,7
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,10,17
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,11,24
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2019,12,15
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2020,1,21
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2020,2,9
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2020,3,17
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2020,4,19
"Porto Alegre","Charqueadas","RS",43,"4305355",0,2020,5,12
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,1,12
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,2,5
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,3,9
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,4,11
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,5,17
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,6,20
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,7,25
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,8,18
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,9,17
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,10,11
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,11,8
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2019,12,7
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2020,1,12
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2020,2,4
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2020,3,12
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2020,4,18
"Porto Alegre","Dois Irmãos","RS",43,"4306403",0,2020,5,18
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,1,13
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,2,5
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,3,8
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,4,8
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,5,6
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,6,12
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,7,9
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,8,13
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,9,4
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,10,8
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,11,10
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2019,12,7
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2020,1,11
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2020,2,7
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2020,3,2
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2020,4,3
"Porto Alegre","Eldorado do Sul","RS",43,"4306767",0,2020,5,9
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,1,56
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,2,33
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,3,47
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,4,35
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,5,43
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,6,42
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,7,45
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,8,49
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,9,49
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,10,48
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,11,48
"Porto Alegre","Esteio","RS",43,"4307708",0,2019,12,53
"Porto Alegre","Esteio","RS",43,"4307708",0,2020,1,40
"Porto Alegre","Esteio","RS",43,"4307708",0,2020,2,37
"Porto Alegre","Esteio","RS",43,"4307708",0,2020,3,28
"Porto Alegre","Esteio","RS",43,"4307708",0,2020,4,46
"Porto Alegre","Esteio","RS",43,"4307708",0,2020,5,31
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,1,15
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,2,15
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,3,18
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,4,7
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,5,19
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,6,15
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,7,29
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,8,17
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,9,19
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,10,17
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,11,16
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2019,12,8
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2020,1,18
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2020,2,13
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2020,3,15
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2020,4,17
"Porto Alegre","Estância Velha","RS",43,"4307609",0,2020,5,15
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,1,2
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,4,3
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,5,5
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,6,2
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,7,2
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,8,7
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,9,2
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,10,2
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,11,3
"Porto Alegre","Glorinha","RS",43,"4309050",0,2019,12,1
"Porto Alegre","Glorinha","RS",43,"4309050",0,2020,1,2
"Porto Alegre","Glorinha","RS",43,"4309050",0,2020,2,1
"Porto Alegre","Glorinha","RS",43,"4309050",0,2020,3,2
"Porto Alegre","Glorinha","RS",43,"4309050",0,2020,4,4
"Porto Alegre","Glorinha","RS",43,"4309050",0,2020,5,2
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,1,117
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,2,73
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,3,77
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,4,97
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,5,114
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,6,119
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,7,181
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,8,148
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,9,115
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,10,135
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,11,92
"Porto Alegre","Gravataí","RS",43,"4309209",0,2019,12,93
"Porto Alegre","Gravataí","RS",43,"4309209",0,2020,1,107
"Porto Alegre","Gravataí","RS",43,"4309209",0,2020,2,101
"Porto Alegre","Gravataí","RS",43,"4309209",0,2020,3,108
"Porto Alegre","Gravataí","RS",43,"4309209",0,2020,4,108
"Porto Alegre","Gravataí","RS",43,"4309209",0,2020,5,92
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,1,24
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,2,26
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,3,17
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,4,30
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,5,25
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,6,32
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,7,34
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,8,37
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,9,30
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,10,21
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,11,23
"Porto Alegre","Guaíba","RS",43,"4309308",0,2019,12,25
"Porto Alegre","Guaíba","RS",43,"4309308",0,2020,1,23
"Porto Alegre","Guaíba","RS",43,"4309308",0,2020,2,17
"Porto Alegre","Guaíba","RS",43,"4309308",0,2020,3,31
"Porto Alegre","Guaíba","RS",43,"4309308",0,2020,4,19
"Porto Alegre","Guaíba","RS",43,"4309308",0,2020,5,18
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,1,24
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,2,15
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,3,21
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,4,18
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,5,16
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,6,13
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,7,20
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,8,25
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,9,28
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,10,22
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,11,25
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2019,12,19
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2020,1,20
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2020,2,16
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2020,3,23
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2020,4,22
"Porto Alegre","Igrejinha","RS",43,"4310108",0,2020,5,15
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,1,22
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,2,6
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,3,8
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,4,11
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,5,9
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,6,25
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,7,18
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,8,16
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,9,16
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,10,13
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,11,14
"Porto Alegre","Ivoti","RS",43,"4310801",0,2019,12,18
"Porto Alegre","Ivoti","RS",43,"4310801",0,2020,1,17
"Porto Alegre","Ivoti","RS",43,"4310801",0,2020,2,11
"Porto Alegre","Ivoti","RS",43,"4310801",0,2020,3,7
"Porto Alegre","Ivoti","RS",43,"4310801",0,2020,4,17
"Porto Alegre","Ivoti","RS",43,"4310801",0,2020,5,6
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,1,53
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,2,32
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,3,25
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,4,32
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,5,48
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,6,39
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,7,65
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,8,48
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,9,42
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,10,50
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,11,42
"Porto Alegre","Montenegro","RS",43,"4312401",0,2019,12,44
"Porto Alegre","Montenegro","RS",43,"4312401",0,2020,1,44
"Porto Alegre","Montenegro","RS",43,"4312401",0,2020,2,29
"Porto Alegre","Montenegro","RS",43,"4312401",0,2020,3,35
"Porto Alegre","Montenegro","RS",43,"4312401",0,2020,4,27
"Porto Alegre","Montenegro","RS",43,"4312401",0,2020,5,27
"Porto Alegre","Nova Hartz","RS",43,"4313060",0,NA,NA,NA
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,1,7
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,2,8
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,3,6
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,4,12
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,5,9
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,6,10
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,7,11
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,8,12
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,9,8
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,10,7
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,11,9
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2019,12,9
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2020,1,11
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2020,2,2
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2020,3,5
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2020,4,7
"Porto Alegre","Nova Santa Rita","RS",43,"4313375",0,2020,5,11
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,1,146
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,2,103
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,3,120
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,4,130
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,5,143
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,6,148
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,7,175
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,8,152
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,9,162
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,10,167
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,11,154
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2019,12,117
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2020,1,134
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2020,2,117
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2020,3,154
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2020,4,119
"Porto Alegre","Novo Hamburgo","RS",43,"4313409",0,2020,5,133
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,1,21
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,2,27
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,3,18
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,4,21
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,5,24
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,6,17
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,7,29
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,8,36
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,9,23
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,10,25
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,11,21
"Porto Alegre","Parobé","RS",43,"4314050",0,2019,12,24
"Porto Alegre","Parobé","RS",43,"4314050",0,2020,1,32
"Porto Alegre","Parobé","RS",43,"4314050",0,2020,2,20
"Porto Alegre","Parobé","RS",43,"4314050",0,2020,3,23
"Porto Alegre","Parobé","RS",43,"4314050",0,2020,4,22
"Porto Alegre","Parobé","RS",43,"4314050",0,2020,5,21
"Porto Alegre","Portão","RS",43,"4314803",0,2019,1,18
"Porto Alegre","Portão","RS",43,"4314803",0,2019,2,12
"Porto Alegre","Portão","RS",43,"4314803",0,2019,3,9
"Porto Alegre","Portão","RS",43,"4314803",0,2019,4,11
"Porto Alegre","Portão","RS",43,"4314803",0,2019,5,16
"Porto Alegre","Portão","RS",43,"4314803",0,2019,6,18
"Porto Alegre","Portão","RS",43,"4314803",0,2019,7,20
"Porto Alegre","Portão","RS",43,"4314803",0,2019,8,18
"Porto Alegre","Portão","RS",43,"4314803",0,2019,9,20
"Porto Alegre","Portão","RS",43,"4314803",0,2019,10,21
"Porto Alegre","Portão","RS",43,"4314803",0,2019,11,13
"Porto Alegre","Portão","RS",43,"4314803",0,2019,12,10
"Porto Alegre","Portão","RS",43,"4314803",0,2020,1,8
"Porto Alegre","Portão","RS",43,"4314803",0,2020,2,12
"Porto Alegre","Portão","RS",43,"4314803",0,2020,3,17
"Porto Alegre","Portão","RS",43,"4314803",0,2020,4,15
"Porto Alegre","Portão","RS",43,"4314803",0,2020,5,14
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,1,18
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,2,9
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,3,12
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,4,10
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,5,14
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,6,12
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,7,23
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,8,24
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,9,11
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,10,14
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,11,8
"Porto Alegre","Rolante","RS",43,"4316006",0,2019,12,22
"Porto Alegre","Rolante","RS",43,"4316006",0,2020,1,20
"Porto Alegre","Rolante","RS",43,"4316006",0,2020,2,11
"Porto Alegre","Rolante","RS",43,"4316006",0,2020,3,8
"Porto Alegre","Rolante","RS",43,"4316006",0,2020,4,11
"Porto Alegre","Rolante","RS",43,"4316006",0,2020,5,8
"Porto Alegre","Santo Antônio da Patrulha","RS",43,"4317608",0,2019,1,27
